OObjId,PiqYear,PiqSession,ObjectId,ExtDescription
50000003,2024,004,51085509,Bachelor of Arts UZH in Wirtschaftswissenschaften (RVO22)
50000003,2024,004,51082599,Bachelor of Science UZH in Informatik (RVO22)
50000003,2024,004,51085511,Master of Arts UZH in Wirtschaftswissenschaften (RVO22)
50000003,2024,004,51100204,Master of Science UZH ETH in Quantitative Finance (RVO22 MSc QF)
50000003,2024,004,50857696,Master of Science UZH in Informatik (PVO08)
50000003,2024,004,51085510,Master of Science UZH in Informatik (RVO22)
50000003,2024,004,50609456,"Doktorat Wirtschaftswissenschaften (A, PVO13)"
50000003,2024,004,50609457,"Doktorat Wirtschaftswissenschaften (B, PVO13)"
50000003,2024,004,50609459,"Master of Science UZH in Wirtschaftswissenschaften (C, PVO13)"
50000003,2024,004,50609458,"Doktorat Wirtschaftswissenschaften (C, PVO13)"
50000003,2024,004,50728813,Doktorat Neuroökonomie (PVO10)
50000003,2024,004,50728817,Doktorat Informatik (PVO08)
50000003,2024,004,50034256,Weitere Lehrangebote
